State,Year,Quarter,Transaction_Count,Transaction_Amount
maharashtra,2018,1,16387034,21711613257.725674
uttar pradesh,2018,1,12537805,13939970923.223106
karnataka,2018,1,12016899,19217895314.012802
west bengal,2018,1,11710225,10625978552.140453
andhra pradesh,2018,1,9039585,11996276391.823706
telangana,2018,1,8522766,13308204118.542435
madhya pradesh,2018,1,8025395,8681603403.446348
rajasthan,2018,1,7591690,8926293130.72684
delhi,2018,1,7122754,11211503806.91996
tamil nadu,2018,1,6726622,11261557697.516891
maharashtra,2018,2,22285740,36357057241.12254
west bengal,2018,2,18082446,18629183470.204285
uttar pradesh,2018,2,17710943,25720201695.701435
karnataka,2018,2,17116447,33515580081.29709
andhra pradesh,2018,2,12353918,22883914272.633617
telangana,2018,2,10764670,23017201517.652737
madhya pradesh,2018,2,10561412,15924081066.680984
tamil nadu,2018,2,9992128,20125844276.267662
rajasthan,2018,2,9973697,15559086175.759623
delhi,2018,2,9373723,17446299902.205147
west bengal,2018,3,53705416,41843934183.177635
maharashtra,2018,3,31538538,52260817733.24835
odisha,2018,3,30052155,23094515775.585762
uttar pradesh,2018,3,26515356,37012114369.23937
karnataka,2018,3,25980261,48225091755.80772
andhra pradesh,2018,3,25626061,35718044599.21416
telangana,2018,3,19332703,32030093209.72354
delhi,2018,3,18547048,27375846860.618515
madhya pradesh,2018,3,17126985,24149742204.673225
tamil nadu,2018,3,15774078,29330092241.18405
maharashtra,2018,4,46090223,79518937047.82959
karnataka,2018,4,44812071,73008386576.05942
west bengal,2018,4,36513548,40489619211.70402
uttar pradesh,2018,4,36100767,55096743575.91497
andhra pradesh,2018,4,30759548,51473779406.84041
delhi,2018,4,29187719,39722857618.706436
telangana,2018,4,28921154,49509088448.04927
tamil nadu,2018,4,22457444,43302073975.890976
madhya pradesh,2018,4,21397555,33905608072.964783
odisha,2018,4,21142798,23429869571.55922
karnataka,2019,1,86587609,117976382145.74966
maharashtra,2019,1,75079069,111420690920.33997
telangana,2019,1,65290702,95523262035.66321
uttar pradesh,2019,1,57324504,76524180134.0167
andhra pradesh,2019,1,57264522,83760595917.0792
west bengal,2019,1,47626388,50164672623.8785
delhi,2019,1,47007327,58469131789.49733
rajasthan,2019,1,43956040,61141158575.55252
madhya pradesh,2019,1,37301049,48070279522.042015
odisha,2019,1,34031942,35427127930.698456
karnataka,2019,2,115401604,163702024226.0841
maharashtra,2019,2,101149853,153294470088.05945
telangana,2019,2,89610379,155676443182.43457
uttar pradesh,2019,2,58883500,98917519370.67831
delhi,2019,2,57171512,81706816063.62862
andhra pradesh,2019,2,56409015,113634518758.22931
rajasthan,2019,2,50009286,89107313172.66756
west bengal,2019,2,47023535,57105691119.11844
madhya pradesh,2019,2,40846013,68334566380.56182
tamil nadu,2019,2,32171737,64207676025.75553
karnataka,2019,3,170733735,214536720438.18292
maharashtra,2019,3,148735581,199617506744.94272
telangana,2019,3,121495376,201930021130.42365
andhra pradesh,2019,3,76288614,139447944254.78943
delhi,2019,3,69537876,103196812046.45712
uttar pradesh,2019,3,68623959,111268137475.02844
rajasthan,2019,3,67303617,112468290031.92343
west bengal,2019,3,66444829,70540532616.82985
madhya pradesh,2019,3,53610411,77676321491.22867
odisha,2019,3,41422272,57304577359.217094
karnataka,2019,4,237796252,295047143447.2384
maharashtra,2019,4,201260620,272994428799.56488
telangana,2019,4,163572258,280746765547.7425
andhra pradesh,2019,4,107218103,200948315488.80518
west bengal,2019,4,96805838,88203610254.64601
uttar pradesh,2019,4,86905005,145538926507.3059
rajasthan,2019,4,85074242,159452410049.68317
delhi,2019,4,80744997,129024467424.89066
madhya pradesh,2019,4,68131989,104687926790.8659
odisha,2019,4,64995633,79769373632.04843
karnataka,2020,1,271033890,353402054999.4003
maharashtra,2020,1,238944081,319995196718.0683
telangana,2020,1,199409525,371343780368.2118
andhra pradesh,2020,1,127677357,252737214289.0485
rajasthan,2020,1,102258812,190308238561.00217
uttar pradesh,2020,1,97239132,172416434960.69037
delhi,2020,1,81747604,133616543642.58943
madhya pradesh,2020,1,79366746,126737281436.18527
tamil nadu,2020,1,66953473,116569686179.4346
west bengal,2020,1,66250381,96653305190.9406
karnataka,2020,2,213221712,321104877020.14185
maharashtra,2020,2,184790761,296359517159.4161
telangana,2020,2,152055143,321531839352.42236
andhra pradesh,2020,2,144917855,302583689746.5449
rajasthan,2020,2,101954656,193763273003.28284
uttar pradesh,2020,2,100851965,178744016130.31216
madhya pradesh,2020,2,76340573,147922015289.08447
delhi,2020,2,66042018,107873438203.3316
west bengal,2020,2,57676797,100099431877.35757
bihar,2020,2,53386742,128806523628.85289
karnataka,2020,3,300360531,470740515696.6945
maharashtra,2020,3,268310924,440307079012.4761
telangana,2020,3,236372126,505961144755.88367
andhra pradesh,2020,3,204902935,467084130584.9388
rajasthan,2020,3,149088676,293678306162.4698
uttar pradesh,2020,3,127405259,248689955423.05322
madhya pradesh,2020,3,108579881,205701679984.5376
delhi,2020,3,96491861,175163962804.6604
west bengal,2020,3,79954504,156813355855.1383
bihar,2020,3,71503748,173328865111.81442
karnataka,2020,4,431536984,658036698565.0032
maharashtra,2020,4,407621004,622155530832.2585
telangana,2020,4,343643787,696350439226.9452
andhra pradesh,2020,4,286118552,654841546033.3186
rajasthan,2020,4,190283435,386034779836.48376
uttar pradesh,2020,4,178167517,357428826778.2578
madhya pradesh,2020,4,153652541,284275139772.3589
delhi,2020,4,120540417,216265088224.54358
tamil nadu,2020,4,111179701,206473197500.99268
west bengal,2020,4,100340645,199165491365.6468
karnataka,2021,1,523797492,754995357412.3948
maharashtra,2021,1,517860240,769887352153.2483
telangana,2021,1,412572110,799359264046.5657
andhra pradesh,2021,1,289747970,672444670176.5881
rajasthan,2021,1,252730919,491492581657.63354
uttar pradesh,2021,1,204499547,396287587577.55756
madhya pradesh,2021,1,201998498,343533954382.3015
delhi,2021,1,157359004,266928345043.49225
tamil nadu,2021,1,136556674,248668143873.65317
west bengal,2021,1,118254052,242937207475.51984
maharashtra,2021,2,573616486,915115055623.7152
karnataka,2021,2,530649046,837887151230.051
telangana,2021,2,495867544,1027958332797.5903
andhra pradesh,2021,2,352767134,850737499108.2987
rajasthan,2021,2,287477039,561702765169.2324
uttar pradesh,2021,2,241949131,482172489166.39343
madhya pradesh,2021,2,223314680,425500768035.631
delhi,2021,2,170157264,281941097684.5416
bihar,2021,2,155603622,374580255186.58875
tamil nadu,2021,2,146158442,263487341026.54623
maharashtra,2021,3,792874060,1159257305167.4514
karnataka,2021,3,753296539,1133234739157.5984
telangana,2021,3,622886768,1178289126292.2617
andhra pradesh,2021,3,432032550,984218035564.1218
rajasthan,2021,3,400284753,710511328542.4897
madhya pradesh,2021,3,311443334,504412603851.49896
uttar pradesh,2021,3,306543384,557080841279.8989
delhi,2021,3,238760608,383858316548.281
tamil nadu,2021,3,204357404,365207323053.92737
bihar,2021,3,187671113,397062760956.3983
maharashtra,2021,4,1010731502,1475358473128.29
karnataka,2021,4,931725438,1375471324349.8774
telangana,2021,4,775989773,1463758189500.9146
andhra pradesh,2021,4,522254003,1156264447083.9229
rajasthan,2021,4,487621597,903934418544.2667
uttar pradesh,2021,4,406157932,773890970072.1895
madhya pradesh,2021,4,404308084,656887492404.4789
delhi,2021,4,292683359,488695314062.3906
tamil nadu,2021,4,259155976,443723952594.79407
bihar,2021,4,245126945,519371614068.7477
maharashtra,2022,1,1169506438,1681399273981.1611
karnataka,2022,1,1057855407,1566649488305.8838
telangana,2022,1,886453385,1670638169828.9993
andhra pradesh,2022,1,582603911,1294320646554.8625
rajasthan,2022,1,564962220,1022050180980.1362
uttar pradesh,2022,1,473953246,883123174117.0391
madhya pradesh,2022,1,472703058,747665139599.6421
delhi,2022,1,330999861,536964920836.2892
tamil nadu,2022,1,294573150,512789201600.616
bihar,2022,1,284390434,611411695731.1455
maharashtra,2022,2,1407533113,2006272382175.9395
karnataka,2022,2,1277448960,1867146114059.214
telangana,2022,2,1063382557,1951414544517.106
andhra pradesh,2022,2,671134030,1479853948202.9197
rajasthan,2022,2,661170150,1152833518600.3425
uttar pradesh,2022,2,595298776,1067515182419.9624
madhya pradesh,2022,2,544899829,867024737328.533
delhi,2022,2,410634184,629855650458.2181
bihar,2022,2,360145029,754461454966.1152
tamil nadu,2022,2,354506937,590134727678.3616
telangana,2022,3,1628165401,2706325865752.0645
maharashtra,2022,3,1486389417,1947579187374.532
karnataka,2022,3,1189761328,1665918232610.9397
rajasthan,2022,3,767541360,1238489256318.2173
madhya pradesh,2022,3,731259559,1032908494249.5833
uttar pradesh,2022,3,703589072,1121370050898.7217
andhra pradesh,2022,3,642855035,1385077409712.0752
delhi,2022,3,475592161,677612647116.1133
bihar,2022,3,437367385,791446486557.8687
tamil nadu,2022,3,393496175,631879220373.2378
telangana,2022,4,1819506832,2978252562916.1367
maharashtra,2022,4,1688775272,2210470839617.1724
karnataka,2022,4,1378910371,1904516622907.6313
madhya pradesh,2022,4,898828268,1302999857548.291
rajasthan,2022,4,865574848,1456956699398.6523
uttar pradesh,2022,4,836369071,1376378802069.4856
andhra pradesh,2022,4,690017077,1424725083041.6873
bihar,2022,4,517084649,936012149674.8281
delhi,2022,4,515203457,744915016018.5759
odisha,2022,4,445714743,652217064523.9851
maharashtra,2023,1,1848268499,2362285906059.0
karnataka,2023,1,1844697189,2470227226317.0
telangana,2023,1,1440331458,2372581734284.0
andhra pradesh,2023,1,1145532464,2249051316530.0
uttar pradesh,2023,1,1002557722,1636936265372.0
rajasthan,2023,1,921096686,1554913375850.0
madhya pradesh,2023,1,734566970,1062026599901.0
bihar,2023,1,547831195,1039276959944.0
odisha,2023,1,482896088,753968977663.0
tamil nadu,2023,1,461212387,715583673518.0
karnataka,2023,2,2067867526,2777599098830.0
maharashtra,2023,2,2063717848,2606004606468.0
telangana,2023,2,1665430971,2698149935008.0
andhra pradesh,2023,2,1305656964,2506039086916.0
uttar pradesh,2023,2,1211410582,1836622076526.0
rajasthan,2023,2,1073459338,1698455586300.0
madhya pradesh,2023,2,848037060,1202440949508.0
bihar,2023,2,683933094,1226046745390.0
west bengal,2023,2,545317686,1009315106972.0
odisha,2023,2,544597829,799332054104.0
karnataka,2023,3,2369262302,2985880895587.0
maharashtra,2023,3,2290678587,2752172184241.0
telangana,2023,3,1875045924,2870202901073.0
andhra pradesh,2023,3,1475164403,2653414098098.0
uttar pradesh,2023,3,1354622466,1861748362006.0
rajasthan,2023,3,1237232167,1800225443616.0
madhya pradesh,2023,3,978812593,1237821998249.0
bihar,2023,3,734238751,1148153363366.0
west bengal,2023,3,632093191,1071548606382.0
odisha,2023,3,622397603,840298338124.0
maharashtra,2023,4,2572162725,3098014934958.0
karnataka,2023,4,2564434164,3241376424383.0
telangana,2023,4,2020822178,3116417474765.0
andhra pradesh,2023,4,1596987426,2802514977823.0
uttar pradesh,2023,4,1566705382,2257441161652.0
rajasthan,2023,4,1349472154,2066379607801.0
madhya pradesh,2023,4,1102294613,1426502880687.0
bihar,2023,4,924427274,1434735808415.0
west bengal,2023,4,737953238,1249394976078.0
odisha,2023,4,732137476,978791865637.0
maharashtra,2024,1,2835770481,3372898894856.0
karnataka,2024,1,2796439155,3485248654506.0
telangana,2024,1,2179385307,3203769301073.0
uttar pradesh,2024,1,1785296948,2477543106639.0
andhra pradesh,2024,1,1755428485,3012725669749.0
rajasthan,2024,1,1599474007,2350500173790.0
madhya pradesh,2024,1,1286156614,1625420229864.0
bihar,2024,1,1078734783,1637736864896.0
odisha,2024,1,864178452,1156388722536.0
west bengal,2024,1,836408587,1422025506833.0
maharashtra,2024,2,3063494802,3573189333587.0
karnataka,2024,2,3042012848,3785034703438.0
telangana,2024,2,2417264357,3461542433312.0
uttar pradesh,2024,2,2135538658,2704223360067.0
andhra pradesh,2024,2,1930122300,3181922420088.0
rajasthan,2024,2,1818855106,2497094537924.0
madhya pradesh,2024,2,1435472057,1779679946627.0
bihar,2024,2,1313888385,1886846564676.0
west bengal,2024,2,980480707,1547343815564.0
odisha,2024,2,944027735,1164839284001.0
maharashtra,2024,3,3287403995,3687268662139.0
karnataka,2024,3,3261134095,3907202566484.0
telangana,2024,3,2610137835,3551316976598.0
uttar pradesh,2024,3,2285955833,2717475205234.0
andhra pradesh,2024,3,2091371362,3226645607489.0
rajasthan,2024,3,1935405035,2472257715905.0
madhya pradesh,2024,3,1537738457,1761082466531.0
bihar,2024,3,1352876223,1780280473339.0
west bengal,2024,3,1084916445,1607643782237.0
odisha,2024,3,1023940349,1177233944634.0
maharashtra,2024,4,3634231839,4151028450887.0
karnataka,2024,4,3455056424,4151819803822.0
telangana,2024,4,2822451603,3859050535418.0
uttar pradesh,2024,4,2544890265,3214106522459.0
andhra pradesh,2024,4,2296445544,3452015568966.0
rajasthan,2024,4,2043469547,2793049371408.0
madhya pradesh,2024,4,1685401835,2003305068845.0
bihar,2024,4,1559667675,2098927476047.0
west bengal,2024,4,1227135682,1810100029406.0
odisha,2024,4,1143097568,1305457593239.0
